# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:47:04 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS
# -----------------------------------------------------------------------------------
#
# Data provided for site 07137500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#    04   00010     00003     Temperature, water, degrees Celsius (Mean)
#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#
# Data-value qualification codes included in this output: 
#     Ice  Ice affected  
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd	04_00010_00003	04_00010_00003_cd	06_00095_00003	06_00095_00003_cd
USGS	07137500	2010-03-28	111	A	9.9	A	4270	A
USGS	07137500	2010-03-29	110	A	12.2	A	4280	A
USGS	07137500	2010-03-30	104	A	14.7	A	4290	A
USGS	07137500	2010-03-31	102	A	15.1	A	4290	A
USGS	07137500	2010-04-01	101	A	13.8	A	4310	A
USGS	07137500	2010-04-02	106	A	11.1	A	4350	A
USGS	07137500	2010-04-03	123	A	10.7	A	4020	A
USGS	07137500	2010-04-04	111	A	12.9	A	4080	A
USGS	07137500	2010-04-05	112	A	14.3	A	4170	A
USGS	07137500	2010-04-06	114	A	13.9	A	4240	A
USGS	07137500	2010-04-07	134	A	11.2	A	4000	A
USGS	07137500	2010-04-08	128	A	11.9	A	4020	A
USGS	07137500	2010-04-09	126	A	13.4	A	4020	A
USGS	07137500	2010-04-10	132	A	13.8	A	4010	A
USGS	07137500	2010-04-11	130	A	15.2	A	3980	A
USGS	07137500	2010-04-12	126	A	16.9	A	4000	A
USGS	07137500	2010-04-13	106	A	16.7	A	4060	A
USGS	07137500	2010-04-14	102	A	17.1	A	3990	A
USGS	07137500	2010-04-15	105	A	17.3	A	3990	A
USGS	07137500	2010-04-16	89	A	14.8	A	4020	A
USGS	07137500	2010-04-17	86	A	14.3	A	4020	A
USGS	07137500	2010-04-18	89	A	15.3	A	4000	A
USGS	07137500	2010-04-19	85	A	13.5	A	4010	A
USGS	07137500	2010-04-20	81	A	14.2	A	4070	A
USGS	07137500	2010-04-21	79	A	14.5	A	4110	A
USGS	07137500	2010-04-22	80	A	15.4	A	4120	A
USGS	07137500	2010-04-23	85	A	13.8	A	4080	A
USGS	07137500	2010-04-24	89	A	11.9	A	3990	A
USGS	07137500	2010-04-25	84	A	13.2	A	4070	A
USGS	07137500	2010-04-26	86	A	13.8	A	4150	A
USGS	07137500	2010-04-27	101	A	14.8	A	3970	A
USGS	07137500	2010-04-28	100	A	15.2	A	4040	A
USGS	07137500	2010-04-29	96	A	16.1	A	4130	A
USGS	07137500	2010-04-30	87	A	15.0	A	4070	A
USGS	07137500	2010-05-01	81	A	14.8	A	4140	A
USGS	07137500	2010-05-02	79	A	14.5	A	4190	A
USGS	07137500	2010-05-03	78	A	15.7	A	4200	A
USGS	07137500	2010-05-04	74	A	17.0	A	4280	A
USGS	07137500	2010-05-05	69	A	16.1	A	4360	A
USGS	07137500	2010-05-06	69	A	16.5	A	4390	A
USGS	07137500	2010-05-07	67	A	14.3	A	4270	A
USGS	07137500	2010-05-08	65	A	14.1	A	4160	A
USGS	07137500	2010-05-09	80	A	14.6	A	4030	A
USGS	07137500	2010-05-10	77	A	16.1	A	3970	A
USGS	07137500	2010-05-11	63	A	15.0	A	4190	A
USGS	07137500	2010-05-12	64	A	14.0	A	4160	A
USGS	07137500	2010-05-13	59	A	14.8	A	4170	A
USGS	07137500	2010-05-14	59	A	13.7	A	4100	A
USGS	07137500	2010-05-15	71	A	14.3	A	3970	A
USGS	07137500	2010-05-16	80	A	16.7	A	3930	A
USGS	07137500	2010-05-17	79	A	18.1	A	3950	A
USGS	07137500	2010-05-18	71	A	17.6	A	4030	A
USGS	07137500	2010-05-19	66	A	16.7	A	4010	A
USGS	07137500	2010-05-20	73	A	17.5	A	3990	A
USGS	07137500	2010-05-21	88	A	19.1	A	3850	A
USGS	07137500	2010-05-22	109	A	21.1	A	3640	A
USGS	07137500	2010-05-23	109	A	19.7	A	3590	A
USGS	07137500	2010-05-24	98	A	21.1	A	3840	A
USGS	07137500	2010-05-25	90	A	18.6	A	3960	A
USGS	07137500	2010-05-26	85	A	20.0	A	3990	A
USGS	07137500	2010-05-27	78	A	21.8	A	3990	A
USGS	07137500	2010-05-28	72	A	22.6	A	4010	A
USGS	07137500	2010-05-29	65	A	21.6	A	4110	A
USGS	07137500	2010-05-30	68	A	20.3	A	4020	A
USGS	07137500	2010-05-31	66	A	20.6	A	3910	A
USGS	07137500	2010-06-01	64	A	22.4	A	3880	A
USGS	07137500	2010-06-02	49	A	21.1	A	3940	A
USGS	07137500	2010-06-03	46	A	21.0	A	3900	A
USGS	07137500	2010-06-04	48	A	23.2	A	3960	A
USGS	07137500	2010-06-05	52	A	23.8	A	4010	A
USGS	07137500	2010-06-06	55	A	23.7	A		
USGS	07137500	2010-06-07	65	A	23.9	A		
USGS	07137500	2010-06-08	56	A	22.8	A		
USGS	07137500	2010-06-09	56	A	22.6	A		
USGS	07137500	2010-06-10	46	A	23.6	A	4170	A
USGS	07137500	2010-06-11	44	A	23.0	A	4170	A
USGS	07137500	2010-06-12	48	A	20.6	A	4050	A
USGS	07137500	2010-06-13	59	A	19.7	A	3850	A
USGS	07137500	2010-06-14	74	A	20.0	A	3650	A
USGS	07137500	2010-06-15	106	A	21.4	A	3350	A
USGS	07137500	2010-06-16	112	A	23.2	A	3410	A
USGS	07137500	2010-06-17	95	A	22.7	A	3600	A
USGS	07137500	2010-06-18	93	A	23.5	A	3610	A
USGS	07137500	2010-06-19	216	A	25.1	A	2750	A
USGS	07137500	2010-06-20	400	A	25.3	A	2350	A
USGS	07137500	2010-06-21	503	A	25.2	A	2280	A
USGS	07137500	2010-06-22	545	A	25.0	A	2270	A
USGS	07137500	2010-06-23	552	A	24.3	A	2290	A
USGS	07137500	2010-06-24	535	A	24.1	A	2290	A
USGS	07137500	2010-06-25	556	A	25.4	A	2280	A
USGS	07137500	2010-06-26	574	A	25.6	A	2250	A
USGS	07137500	2010-06-27	576	A	25.0	A	2280	A
USGS	07137500	2010-06-28	575	A	24.9	A	2300	A
USGS	07137500	2010-06-29	572	A	24.4	A	2290	A
USGS	07137500	2010-06-30	613	A	24.3	A	2270	A
USGS	07137500	2010-07-01	637	A	23.8	A	2250	A
USGS	07137500	2010-07-02	623	A	24.4	A	2270	A
USGS	07137500	2010-07-03	590	A	24.9	A	2280	A
USGS	07137500	2010-07-04	591	A	24.9	A	2200	A
USGS	07137500	2010-07-05	650	A	23.8	A	2220	A
USGS	07137500	2010-07-06	695	A	24.4	A	2180	A
USGS	07137500	2010-07-07	637	A	22.9	A	2280	A
USGS	07137500	2010-07-08	716	A	22.2	A	2220	A
USGS	07137500	2010-07-09	734	A	23.9	A	2260	A
USGS	07137500	2010-07-10	706	A	24.7	A	2290	A
USGS	07137500	2010-07-11	688	A	25.4	A	2280	A
USGS	07137500	2010-07-12	670	A	26.2	A	2280	A
USGS	07137500	2010-07-13	655	A	26.4	A	2330	A
USGS	07137500	2010-07-14	628	A	26.4	A	2340	A
USGS	07137500	2010-07-15	619	A	26.8	A	2320	A
USGS	07137500	2010-07-16	644	A	26.4	A	2270	A
USGS	07137500	2010-07-17	646	A	26.8	A	2290	A
USGS	07137500	2010-07-18	611	A	26.9	A	2290	A
USGS	07137500	2010-07-19	583	A	26.9	A	2360	A
USGS	07137500	2010-07-20	365	A	26.7	A	2800	A
USGS	07137500	2010-07-21	300	A	26.4	A	2910	A
USGS	07137500	2010-07-22	246	A	25.6	A	3100	A
USGS	07137500	2010-07-23	238	A	26.2	A	3130	A
USGS	07137500	2010-07-24	194	A	24.0	A	3220	A
USGS	07137500	2010-07-25	183	A	23.1	A	3380	A
USGS	07137500	2010-07-26	170	A	24.1	A	3420	A
USGS	07137500	2010-07-27	148	A	24.4	A	3500	A
USGS	07137500	2010-07-28	134	A	25.3	A	3560	A
USGS	07137500	2010-07-29	124	A	25.5	A	3590	A
USGS	07137500	2010-07-30	116	A	25.7	A	3580	A
USGS	07137500	2010-07-31	106	A	24.7	A	3280	A
USGS	07137500	2010-08-01	310	A	23.6	A	2190	A
USGS	07137500	2010-08-02	278	A	26.3	A	2280	A
USGS	07137500	2010-08-03	206	A	26.5	A	2910	A
USGS	07137500	2010-08-04	172	A	26.1	A	3050	A
USGS	07137500	2010-08-05	158	A	25.1	A	3140	A
USGS	07137500	2010-08-06	144	A	25.1	A	3280	A
USGS	07137500	2010-08-07	148	A	26.0	A	3220	A
USGS	07137500	2010-08-08	153	A	26.8	A	3150	A
USGS	07137500	2010-08-09	169	A	26.3	A	3040	A
USGS	07137500	2010-08-10	179	A	26.4	A	3010	A
USGS	07137500	2010-08-11	178	A	26.3	A	3060	A
USGS	07137500	2010-08-12	159	A	25.8	A	3220	A
USGS	07137500	2010-08-13	134	A	24.9	A	3460	A
USGS	07137500	2010-08-14	129	A	24.7	A	3570	A
USGS	07137500	2010-08-15	131	A	21.7	A	3600	A
USGS	07137500	2010-08-16	134	A	22.4	A	3660	A
USGS	07137500	2010-08-17	126	A	22.6	A	3720	A
USGS	07137500	2010-08-18	116	A	24.0	A	3790	A
USGS	07137500	2010-08-19	112	A:e	23.1	A	3820	A
USGS	07137500	2010-08-20	122	A	23.8	A	3630	A
USGS	07137500	2010-08-21	123	A	23.8	A	3500	A
USGS	07137500	2010-08-22	115	A	23.2	A	3650	A
USGS	07137500	2010-08-23	110	A	23.7	A	3870	A
USGS	07137500	2010-08-24	103	A	22.3	A	3900	A
USGS	07137500	2010-08-25	96	A	21.1	A	3960	A
USGS	07137500	2010-08-26	90	A	20.4	A	3950	A
USGS	07137500	2010-08-27	84	A	20.7	A	3960	A
USGS	07137500	2010-08-28	81	A	21.4	A	4010	A
USGS	07137500	2010-08-29	82	A	22.5	A	3940	A
USGS	07137500	2010-08-30	90	A	21.7	A	4050	A
USGS	07137500	2010-08-31	90	A	22.9	A	4090	A
USGS	07137500	2010-09-01	90	A	22.8	A	4050	A
USGS	07137500	2010-09-02	92	A	21.2	A	4040	A
USGS	07137500	2010-09-03	85	A	19.8	A	4060	A
USGS	07137500	2010-09-04	83	A	20.4	A	4090	A
USGS	07137500	2010-09-05	77	A	21.7	A	4160	A
USGS	07137500	2010-09-06	69	A	20.4	A	4240	A
USGS	07137500	2010-09-07	66	A	19.1	A	4240	A
USGS	07137500	2010-09-08	70	A	20.7	A	4300	A
USGS	07137500	2010-09-09	70	A	22.0	A	4240	A
USGS	07137500	2010-09-10	73	A	20.9	A	4210	A
USGS	07137500	2010-09-11	70	A	19.7	A	4210	A
USGS	07137500	2010-09-12	67	A	20.6	A	4230	A
USGS	07137500	2010-09-13	68	A	21.6	A	4200	A
USGS	07137500	2010-09-14	63	A	21.2	A	4220	A
USGS	07137500	2010-09-15	60	A	21.4	A	4260	A
USGS	07137500	2010-09-16	58	A	20.3	A	4220	A
USGS	07137500	2010-09-17	57	A	21.0	A	4300	A
USGS	07137500	2010-09-18	56	A	20.4	A	4240	A
USGS	07137500	2010-09-19	58	A	19.5	A	4250	A
USGS	07137500	2010-09-20	57	A	20.7	A	4320	A
USGS	07137500	2010-09-21	57	A	21.2	A	4270	A
USGS	07137500	2010-09-22	61	A	21.5	A	4240	A
USGS	07137500	2010-09-23	69	A	22.0	A	4250	A
USGS	07137500	2010-09-24	62	A	20.3	A		
USGS	07137500	2010-09-25	54	A	20.0	A		
USGS	07137500	2010-09-26	57	A	18.1	A		
USGS	07137500	2010-09-27	65	A	18.2	A		
USGS	07137500	2010-09-28	58	A	19.1	A		
USGS	07137500	2010-09-29	58	A	18.7	A		
USGS	07137500	2010-09-30	50	A	17.8	A		
USGS	07137500	2010-10-01	50	A	17.6	A		
USGS	07137500	2010-10-02	53	A	16.1	A		
USGS	07137500	2010-10-03	56	A	15.3	A		
USGS	07137500	2010-10-04	51	A	15.6	A		
USGS	07137500	2010-10-05	48	A	17.1	A		
USGS	07137500	2010-10-06	46	A	18.3	A	4330	A
USGS	07137500	2010-10-07	50	A	18.5	A	4260	A
USGS	07137500	2010-10-08	51	A	18.1	A	4250	A
USGS	07137500	2010-10-09	52	A	16.4	A	4240	A
USGS	07137500	2010-10-10	60	A	15.3	A	4160	A
USGS	07137500	2010-10-11	60	A	14.6	A	4160	A
USGS	07137500	2010-10-12	58	A	14.2	A	4160	A
USGS	07137500	2010-10-13	54	A	14.5	A	4210	A
USGS	07137500	2010-10-14	54	A	14.8	A	4210	A
USGS	07137500	2010-10-15	53	A	15.1	A	4240	A
USGS	07137500	2010-10-16	52	A	14.7	A	4280	A
USGS	07137500	2010-10-17	52	A	14.3	A	4270	A
USGS	07137500	2010-10-18	55	A	13.8	A	4250	A
USGS	07137500	2010-10-19	54	A	14.8	A	4250	A
USGS	07137500	2010-10-20	49	A	14.1	A	4310	A
USGS	07137500	2010-10-21	48	A	13.0	A	4300	A
USGS	07137500	2010-10-22	53	A	15.0	A	4240	A
USGS	07137500	2010-10-23	54	A	14.2	A	4280	A
USGS	07137500	2010-10-24	59	A	13.8	A	4260	A
USGS	07137500	2010-10-25	60	A	12.1	A	4260	A
USGS	07137500	2010-10-26	54	A	9.4	A	4350	A
USGS	07137500	2010-10-27	59	A	8.5	A	4330	A
USGS	07137500	2010-10-28	72	A	8.2	A	4120	A
USGS	07137500	2010-10-29	72	A	9.3	A	4080	A
USGS	07137500	2010-10-30	74	A	11.0	A	4070	A
USGS	07137500	2010-10-31	75	A	11.1	A	4090	A
USGS	07137500	2010-11-01	78	A	10.2	A	4040	A
USGS	07137500	2010-11-02	67	A	10.4	A	4190	A
USGS	07137500	2010-11-03	62	A	11.1	A	4310	A
USGS	07137500	2010-11-04	60	A	9.3	A	4370	A
USGS	07137500	2010-11-05	60	A	8.6	A	4370	A
USGS	07137500	2010-11-06	67	A	10.0	A	4300	A
USGS	07137500	2010-11-07	68	A	11.3	A	4310	A
USGS	07137500	2010-11-08	67	A	11.0	A	4320	A
USGS	07137500	2010-11-09	64	A	10.7	A	4340	A
USGS	07137500	2010-11-10	58	A	9.6	A	4400	A
USGS	07137500	2010-11-11	57	A	7.1	A	4410	A
USGS	07137500	2010-11-12	60	A	7.7	A	4390	A
USGS	07137500	2010-11-13	57	A	6.3	A	4450	A
USGS	07137500	2010-11-14	60	A	8.1	A	4380	A
USGS	07137500	2010-11-15	61	A	7.4	A	4400	A
USGS	07137500	2010-11-16	60	A				
USGS	07137500	2010-11-17	57	A	7.7	A	4440	A
USGS	07137500	2010-11-18	59	A	6.7	A	4440	A
USGS	07137500	2010-11-19	60	A	7.4	A	4440	A
USGS	07137500	2010-11-20	62	A	6.9	A	4410	A
USGS	07137500	2010-11-21	65	A	7.6	A	4380	A
USGS	07137500	2010-11-22	62	A	7.3	A	4430	A
USGS	07137500	2010-11-23	62	A	5.0	A	4430	A
USGS	07137500	2010-11-24	61	A	5.9	A	4460	A
USGS	07137500	2010-11-25	68	A	3.4	A	4420	A
USGS	07137500	2010-11-26	71	A	2.6	A	4400	A
USGS	07137500	2010-11-27	72	A	3.5	A	4340	A
USGS	07137500	2010-11-28	81	A	4.5	A	4270	A
USGS	07137500	2010-11-29	83	A	4.2	A	4260	A
USGS	07137500	2010-11-30	80	A	2.2	A	4290	A
USGS	07137500	2010-12-01	81	A	2.6	A	4270	A
USGS	07137500	2010-12-02	82	A	4.4	A	4250	A
USGS	07137500	2010-12-03	83	A	6.0	A	4210	A
USGS	07137500	2010-12-04	69	A	6.2	A	4300	A
USGS	07137500	2010-12-05	73	A	4.5	A	4250	A
USGS	07137500	2010-12-06	76	A	3.8	A	4240	A
USGS	07137500	2010-12-07	78	A	5.2	A	4210	A
USGS	07137500	2010-12-08	79	A	5.0	A	4210	A
USGS	07137500	2010-12-09	79	A	6.2	A	4220	A
USGS	07137500	2010-12-10	80	A	6.8	A	4220	A
USGS	07137500	2010-12-11	81	A	4.9	A	4250	A
USGS	07137500	2010-12-12	78	A	2.6	A	4300	A
USGS	07137500	2010-12-13	80	A	4.3	A	4260	A
USGS	07137500	2010-12-14	80	A	5.1	A	4240	A
USGS	07137500	2010-12-15	81	A	5.1	A	4230	A
USGS	07137500	2010-12-16	81	A	5.8	A	4180	A
USGS	07137500	2010-12-17	80	A	5.2	A	4130	A
USGS	07137500	2010-12-18	80	A	5.0	A	4160	A
USGS	07137500	2010-12-19	82	A	5.2	A	4180	A
USGS	07137500	2010-12-20	82	A	6.1	A	4190	A
USGS	07137500	2010-12-21	81	A	4.9	A	4220	A
USGS	07137500	2010-12-22	80	A	4.9	A	4260	A
USGS	07137500	2010-12-23	80	A	4.6	A	4300	A
USGS	07137500	2010-12-24	81	A	5.4	A	4300	A
USGS	07137500	2010-12-25	79	A	3.5	A	4340	A
USGS	07137500	2010-12-26	80	A	2.6	A	4370	A
USGS	07137500	2010-12-27	80	A	2.9	A	4390	A
USGS	07137500	2010-12-28	81	A	3.6	A	4380	A
USGS	07137500	2010-12-29	83	A	3.5	A	4340	A
USGS	07137500	2010-12-30	85	A	4.5	A	4250	A
USGS	07137500	2010-12-31	84	A	0.1	A	4250	A
USGS	07137500	2011-01-01	60	A:e	0.2	A	4440	A
USGS	07137500	2011-01-02	46	A:e	0.9	A	4620	A
USGS	07137500	2011-01-03	55	A:e	1.1	A	4510	A
USGS	07137500	2011-01-04	70	A:e	0.9	A	4280	A
USGS	07137500	2011-01-05	81	A:e	1.1	A	4170	A
USGS	07137500	2011-01-06	87	A:e	1.6	A	4100	A
USGS	07137500	2011-01-07	92	A	2.4	A	4060	A
USGS	07137500	2011-01-08	94	A	2.2	A	4080	A
USGS	07137500	2011-01-09	93	A	1.4	A	4140	A
USGS	07137500	2011-01-10	92	A:e	0.1	A	4120	A
USGS	07137500	2011-01-11	78	A:e	-0.1	A	4220	A
USGS	07137500	2011-01-12	68	A:e	-0.1	A	4120	A
USGS	07137500	2011-01-13	74	A:e	0.1	A	4210	A
USGS	07137500	2011-01-14	101	A	1.8	A	4000	A
USGS	07137500	2011-01-15	103	A	3.1	A	4020	A
USGS	07137500	2011-01-16	103	A	4.5	A	4020	A
USGS	07137500	2011-01-17	104	A	5.3	A	4000	A
USGS	07137500	2011-01-18	104	A	7.7	A	3980	A
USGS	07137500	2011-01-19	106	A	5.1	A	3990	A
USGS	07137500	2011-01-20	102	A:e	1.9	A	4050	A
USGS	07137500	2011-01-21	101	A	3.0	A	4070	A
USGS	07137500	2011-01-22	102	A	4.0	A	4070	A
USGS	07137500	2011-01-23	103	A	4.1	A	4070	A
USGS	07137500	2011-01-24	104	A	3.5	A	4080	A
USGS	07137500	2011-01-25	102	A:e	2.5	A	4110	A
USGS	07137500	2011-01-26	102	A	4.8	A	4120	A
USGS	07137500	2011-01-27	99	A	5.1	A	4120	A
USGS	07137500	2011-01-28	99	A	6.0	A	4120	A
USGS	07137500	2011-01-29	97	A	6.4	A	4120	A
USGS	07137500	2011-01-30	97	A	5.6	A	4090	A
USGS	07137500	2011-01-31	98	A	1.9	A	4020	A
USGS	07137500	2011-02-01	92	A:e	-0.1	A	4260	A
USGS	07137500	2011-02-02	88	A:e	-0.1	A	4610	A
USGS	07137500	2011-02-03	90	A:e	-0.1	A	4550	A
USGS	07137500	2011-02-04	90	A:e	-0.1	A	4250	A
USGS	07137500	2011-02-05	90	A:e	1.5	A	3930	A
USGS	07137500	2011-02-06	111	A	2.3	A	3810	A
USGS	07137500	2011-02-07	114	A	1.8	A	3940	A
USGS	07137500	2011-02-08	113	A	0.1	A	4030	A
USGS	07137500	2011-02-09	72	A:e	-0.1	A	4310	A
USGS	07137500	2011-02-10	68	A:e	-0.1	A	4370	A
USGS	07137500	2011-02-11	73	A:e	-0.1	A	4230	A
USGS	07137500	2011-02-12	92	A:e	0.0	A	4040	A
USGS	07137500	2011-02-13	120	A:e	2.7	A	3960	A
USGS	07137500	2011-02-14	128	A	2.9	A	3820	A
USGS	07137500	2011-02-15	119	A	6.5	A	4030	A
USGS	07137500	2011-02-16	115	A	8.8	A	4020	A
USGS	07137500	2011-02-17	109	A	9.6	A	4120	A
USGS	07137500	2011-02-18	102	A	7.6	A	4170	A
USGS	07137500	2011-02-19	102	A	8.4	A	4180	A
USGS	07137500	2011-02-20	102	A	9.5	A	4200	A
USGS	07137500	2011-02-21	99	A	6.5	A	4220	A
USGS	07137500	2011-02-22	97	A	6.7	A	4210	A
USGS	07137500	2011-02-23	95	A	7.7	A	4220	A
USGS	07137500	2011-02-24	93	A	4.7	A	4230	A
USGS	07137500	2011-02-25	90	A	1.9	A	4250	A
USGS	07137500	2011-02-26	89	A	4.1	A	4230	A
USGS	07137500	2011-02-27	93	A	6.1	A	4170	A
USGS	07137500	2011-02-28	89	A	6.5	A	4180	A
USGS	07137500	2011-03-01	84	A	8.6	A	4210	A
USGS	07137500	2011-03-02	83	A:e			4200	A
USGS	07137500	2011-03-03	81	A:e	7.8	A	4210	A
USGS	07137500	2011-03-04	81	A	9.6	A	4210	A
USGS	07137500	2011-03-05	79	A	7.8	A	4230	A
USGS	07137500	2011-03-06	77	A	8.2	A	4240	A
USGS	07137500	2011-03-07	79	A	6.9	A	4250	A
USGS	07137500	2011-03-08	81	A	4.2	A	4190	A
USGS	07137500	2011-03-09	81	A	6.0	A	4210	A
USGS	07137500	2011-03-10	79	A	8.9	A	4220	A
USGS	07137500	2011-03-11	79	A	11.0	A	4240	A
USGS	07137500	2011-03-12	78	A	11.0	A	4260	A
USGS	07137500	2011-03-13	78	A	9.1	A	4280	A
USGS	07137500	2011-03-14	77	A	9.6	A	4270	A
USGS	07137500	2011-03-15	77	A	10.9	A	4260	A
USGS	07137500	2011-03-16	76	A	12.6	A	4240	A
USGS	07137500	2011-03-17	77	A	12.0	A	4230	A
USGS	07137500	2011-03-18	73	A	10.4	A	4290	A
USGS	07137500	2011-03-19	78	A	12.0	A	4290	A
USGS	07137500	2011-03-20	70	A	13.9	A	4320	A
USGS	07137500	2011-03-21	67	A	12.4	A	4320	A
USGS	07137500	2011-03-22	63	A	12.6	A	4360	A
USGS	07137500	2011-03-23	59	A	11.7	A	4360	A
USGS	07137500	2011-03-24	58	A	9.8	A	4350	A
USGS	07137500	2011-03-25	58	A	10.7	A	4350	A
USGS	07137500	2011-03-26	57	A	10.6	A	4340	A
USGS	07137500	2011-03-27	53	A	7.2	A	4390	A
USGS	07137500	2011-03-28	55	A	6.1	A	4370	A
USGS	07137500	2011-03-29	58	A	7.9	A	4280	A
USGS	07137500	2011-03-30	58	A	10.5	A	4320	A
USGS	07137500	2011-03-31	58	A	13.8	A	4380	A
USGS	07137500	2011-04-01	49	A	14.4	A	4430	A
USGS	07137500	2011-04-02	49	A	15.3	A	4360	A
USGS	07137500	2011-04-03	49	A	14.7	A	4360	A
USGS	07137500	2011-04-04	62	A	10.2	A	4210	A
USGS	07137500	2011-04-05	50	A	12.7	A	4230	A
USGS	07137500	2011-04-06	50	A	14.7	A	4140	A
USGS	07137500	2011-04-07	59	A	14.6	A	3850	A
USGS	07137500	2011-04-08	58	A	15.8	A	3930	A
USGS	07137500	2011-04-09	53	A	15.5	A	4160	A
USGS	07137500	2011-04-10	54	A	14.6	A	4150	A
USGS	07137500	2011-04-11	48	A	14.2	A	4280	A
USGS	07137500	2011-04-12	34	A	13.6	A	4430	A
USGS	07137500	2011-04-13	29	A	14.3	A	4360	A
USGS	07137500	2011-04-14	34	A	6.6	A	4210	A
USGS	07137500	2011-04-15	65	A	7.5	A	3760	A
USGS	07137500	2011-04-16	92	A	11.7	A	3540	A
USGS	07137500	2011-04-17	64	A	15.0	A	4000	A
USGS	07137500	2011-04-18	41	A	15.0	A	4410	A
USGS	07137500	2011-04-19	42	A	14.9	A	4360	A
USGS	07137500	2011-04-20	34	A	13.8	A	4410	A
USGS	07137500	2011-04-21	46	A	14.5	A	4170	A
USGS	07137500	2011-04-22	36	A	16.8	A	4120	A
USGS	07137500	2011-04-23	37	A	13.4	A	4240	A
USGS	07137500	2011-04-24	38	A	13.2	A	4150	A
USGS	07137500	2011-04-25	50	A	12.2	A	4030	A
USGS	07137500	2011-04-26	60	A	12.1	A	3880	A
USGS	07137500	2011-04-27	62	A	12.3	A	3810	A
USGS	07137500	2011-04-28	59	A	14.7	A	3970	A
USGS	07137500	2011-04-29	60	A	15.7	A	3960	A
USGS	07137500	2011-04-30	53	A	14.3	A	4030	A
USGS	07137500	2011-05-01	52	A	13.4	A	4080	A
USGS	07137500	2011-05-02	58	A	12.4	A	4010	A
USGS	07137500	2011-05-03	57	A	14.1	A	3990	A
USGS	07137500	2011-05-04	48	A	16.1	A	4170	A
USGS	07137500	2011-05-05	43	A	16.6	A	4270	A
USGS	07137500	2011-05-06	39	A	16.9	A	4320	A
USGS	07137500	2011-05-07	42	A	18.0	A	4270	A
USGS	07137500	2011-05-08	39	A	19.2	A	4240	A
USGS	07137500	2011-05-09	34	A	18.2	A	4330	A
USGS	07137500	2011-05-10	24	A	18.4	A		
USGS	07137500	2011-05-11	27	A	18.1	A		
USGS	07137500	2011-05-12	33	A	13.5	A	4310	A
USGS	07137500	2011-05-13	40	A	14.6	A	4180	A
USGS	07137500	2011-05-14	38	A	15.1	A	4160	A
USGS	07137500	2011-05-15	41	A	14.8	A	4100	A
USGS	07137500	2011-05-16	42	A	15.8	A	4130	A
USGS	07137500	2011-05-17	36	A	16.1	A	4240	A
USGS	07137500	2011-05-18	37	A	15.7	A	4150	A
USGS	07137500	2011-05-19	36	A	16.6	A	4180	A
USGS	07137500	2011-05-20	32	A	17.5	A	4260	A
USGS	07137500	2011-05-21	25	A	18.8	A	4390	A
USGS	07137500	2011-05-22	24	A	19.5	A	4440	A
USGS	07137500	2011-05-23	24	A	20.6	A	4430	A
USGS	07137500	2011-05-24	22	A	17.0	A	4400	A
USGS	07137500	2011-05-25	27	A	15.5	A	4350	A
USGS	07137500	2011-05-26	48	A	16.4	A	4160	A
USGS	07137500	2011-05-27	28	A	18.3	A	4190	A
USGS	07137500	2011-05-28	26	A	18.0	A	4220	A
USGS	07137500	2011-05-29	25	A	20.6	A	4270	A
USGS	07137500	2011-05-30	21	A	19.0	A	4330	A
USGS	07137500	2011-05-31	20	A	18.6	A	4290	A
USGS	07137500	2011-06-01	18	A	18.7	A		
USGS	07137500	2011-06-02	20	A	20.6	A	4350	A
USGS	07137500	2011-06-03	16	A	21.1	A	4480	A
USGS	07137500	2011-06-04	16	A	20.9	A	4470	A
USGS	07137500	2011-06-05	17	A	21.6	A	4470	A
USGS	07137500	2011-06-06	18	A	21.6	A	4500	A
USGS	07137500	2011-06-07	23	A	21.9	A	4440	A
USGS	07137500	2011-06-08	19	A	21.1	A	4440	A
USGS	07137500	2011-06-09	21	A	20.6	A	4450	A
USGS	07137500	2011-06-10	32	A	20.7	A	4030	A
USGS	07137500	2011-06-11	33	A	19.9	A	4000	A
USGS	07137500	2011-06-12	55	A	20.4	A	3430	A
USGS	07137500	2011-06-13	50	A	23.2	A	3580	A
USGS	07137500	2011-06-14	38	A	23.9	A	3850	A
USGS	07137500	2011-06-15	32	A	22.8	A	4100	A
USGS	07137500	2011-06-16	30	A	22.3	A	4250	A
