# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,,,,,
# have not received Director's approval and as such are provisional and subject to,,,,,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,,,,,
#,,,,,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,,,,
# retrieved: 2012-01-11 22:47:04 EST       (caww02),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 07137500,,,,,,,,
#    DD parameter statistic   Description,,,,,,,,
"#    01   00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
"#    04   00010     00003     Temperature, water, degrees Celsius (Mean)",,,,,,,,
"#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output: ,,,,,,,,
#     Ice  Ice affected  ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,,,,,
#     P  Provisional data subject to revision.  ,,,,,,,,
#     e  Value has been estimated.  ,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,01_00060_00003,01_00060_00003_cd,04_00010_00003,04_00010_00003_cd,06_00095_00003,06_00095_00003_cd
USGS,7137500,4/28/2010,100,A,15.2,A,4040,A
USGS,7137500,4/29/2010,96,A,16.1,A,4130,A
USGS,7137500,4/30/2010,87,A,15,A,4070,A
USGS,7137500,5/1/2010,81,A,14.8,A,4140,A
USGS,7137500,5/2/2010,79,A,14.5,A,4190,A
USGS,7137500,5/3/2010,78,A,15.7,A,4200,A
USGS,7137500,5/4/2010,74,A,17,A,4280,A
USGS,7137500,5/5/2010,69,A,16.1,A,4360,A
USGS,7137500,5/6/2010,69,A,16.5,A,4390,A
USGS,7137500,5/7/2010,67,A,14.3,A,4270,A
USGS,7137500,5/8/2010,65,A,14.1,A,4160,A
USGS,7137500,5/9/2010,80,A,14.6,A,4030,A
USGS,7137500,5/10/2010,77,A,16.1,A,3970,A
USGS,7137500,5/11/2010,63,A,15,A,4190,A
USGS,7137500,5/12/2010,64,A,14,A,4160,A
USGS,7137500,5/13/2010,59,A,14.8,A,4170,A
USGS,7137500,5/14/2010,59,A,13.7,A,4100,A
USGS,7137500,5/15/2010,71,A,14.3,A,3970,A
USGS,7137500,5/16/2010,80,A,16.7,A,3930,A
USGS,7137500,5/17/2010,79,A,18.1,A,3950,A
USGS,7137500,5/18/2010,71,A,17.6,A,4030,A
USGS,7137500,5/19/2010,66,A,16.7,A,4010,A
USGS,7137500,5/20/2010,73,A,17.5,A,3990,A
USGS,7137500,5/21/2010,88,A,19.1,A,3850,A
USGS,7137500,5/22/2010,109,A,21.1,A,3640,A
USGS,7137500,5/23/2010,109,A,19.7,A,3590,A
USGS,7137500,5/24/2010,98,A,21.1,A,3840,A
USGS,7137500,5/25/2010,90,A,18.6,A,3960,A
USGS,7137500,5/26/2010,85,A,20,A,3990,A
USGS,7137500,5/27/2010,78,A,21.8,A,3990,A
USGS,7137500,5/28/2010,72,A,22.6,A,4010,A
USGS,7137500,5/29/2010,65,A,21.6,A,4110,A
USGS,7137500,5/30/2010,68,A,20.3,A,4020,A
USGS,7137500,5/31/2010,66,A,20.6,A,3910,A
USGS,7137500,6/1/2010,64,A,22.4,A,3880,A
USGS,7137500,6/2/2010,49,A,21.1,A,3940,A
USGS,7137500,6/3/2010,46,A,21,A,3900,A
USGS,7137500,6/4/2010,48,A,23.2,A,3960,A
USGS,7137500,6/5/2010,52,A,23.8,A,4010,A
USGS,7137500,6/6/2010,55,A,23.7,A,,
USGS,7137500,6/7/2010,65,A,23.9,A,,
USGS,7137500,6/8/2010,56,A,22.8,A,,
USGS,7137500,6/9/2010,56,A,22.6,A,,
USGS,7137500,6/10/2010,46,A,23.6,A,4170,A
USGS,7137500,6/11/2010,44,A,23,A,4170,A
USGS,7137500,6/12/2010,48,A,20.6,A,4050,A
USGS,7137500,6/13/2010,59,A,19.7,A,3850,A
USGS,7137500,6/14/2010,74,A,20,A,3650,A
USGS,7137500,6/15/2010,106,A,21.4,A,3350,A
USGS,7137500,6/16/2010,112,A,23.2,A,3410,A
USGS,7137500,6/17/2010,95,A,22.7,A,3600,A
USGS,7137500,6/18/2010,93,A,23.5,A,3610,A
USGS,7137500,6/19/2010,216,A,25.1,A,2750,A
USGS,7137500,6/20/2010,400,A,25.3,A,2350,A
USGS,7137500,6/21/2010,503,A,25.2,A,2280,A
USGS,7137500,6/22/2010,545,A,25,A,2270,A
USGS,7137500,6/23/2010,552,A,24.3,A,2290,A
USGS,7137500,6/24/2010,535,A,24.1,A,2290,A
USGS,7137500,6/25/2010,556,A,25.4,A,2280,A
USGS,7137500,6/26/2010,574,A,25.6,A,2250,A
USGS,7137500,6/27/2010,576,A,25,A,2280,A
USGS,7137500,6/28/2010,575,A,24.9,A,2300,A
USGS,7137500,6/29/2010,572,A,24.4,A,2290,A
USGS,7137500,6/30/2010,613,A,24.3,A,2270,A
USGS,7137500,7/1/2010,637,A,23.8,A,2250,A
USGS,7137500,7/2/2010,623,A,24.4,A,2270,A
USGS,7137500,7/3/2010,590,A,24.9,A,2280,A
USGS,7137500,7/4/2010,591,A,24.9,A,2200,A
USGS,7137500,7/5/2010,650,A,23.8,A,2220,A
USGS,7137500,7/6/2010,695,A,24.4,A,2180,A
USGS,7137500,7/7/2010,637,A,22.9,A,2280,A
USGS,7137500,7/8/2010,716,A,22.2,A,2220,A
USGS,7137500,7/9/2010,734,A,23.9,A,2260,A
USGS,7137500,7/10/2010,706,A,24.7,A,2290,A
USGS,7137500,7/11/2010,688,A,25.4,A,2280,A
USGS,7137500,7/12/2010,670,A,26.2,A,2280,A
USGS,7137500,7/13/2010,655,A,26.4,A,2330,A
USGS,7137500,7/14/2010,628,A,26.4,A,2340,A
USGS,7137500,7/15/2010,619,A,26.8,A,2320,A
USGS,7137500,7/16/2010,644,A,26.4,A,2270,A
USGS,7137500,7/17/2010,646,A,26.8,A,2290,A
USGS,7137500,7/18/2010,611,A,26.9,A,2290,A
USGS,7137500,7/19/2010,583,A,26.9,A,2360,A
USGS,7137500,7/20/2010,365,A,26.7,A,2800,A
USGS,7137500,7/21/2010,300,A,26.4,A,2910,A
USGS,7137500,7/22/2010,246,A,25.6,A,3100,A
USGS,7137500,7/23/2010,238,A,26.2,A,3130,A
USGS,7137500,7/24/2010,194,A,24,A,3220,A
USGS,7137500,7/25/2010,183,A,23.1,A,3380,A
USGS,7137500,7/26/2010,170,A,24.1,A,3420,A
USGS,7137500,7/27/2010,148,A,24.4,A,3500,A
USGS,7137500,7/28/2010,134,A,25.3,A,3560,A
USGS,7137500,7/29/2010,124,A,25.5,A,3590,A
USGS,7137500,7/30/2010,116,A,25.7,A,3580,A
USGS,7137500,7/31/2010,106,A,24.7,A,3280,A
USGS,7137500,8/1/2010,310,A,23.6,A,2190,A
USGS,7137500,8/2/2010,278,A,26.3,A,2280,A
USGS,7137500,8/3/2010,206,A,26.5,A,2910,A
USGS,7137500,8/4/2010,172,A,26.1,A,3050,A
USGS,7137500,8/5/2010,158,A,25.1,A,3140,A
USGS,7137500,8/6/2010,144,A,25.1,A,3280,A
USGS,7137500,8/7/2010,148,A,26,A,3220,A
USGS,7137500,8/8/2010,153,A,26.8,A,3150,A
USGS,7137500,8/9/2010,169,A,26.3,A,3040,A
USGS,7137500,8/10/2010,179,A,26.4,A,3010,A
USGS,7137500,8/11/2010,178,A,26.3,A,3060,A
USGS,7137500,8/12/2010,159,A,25.8,A,3220,A
USGS,7137500,8/13/2010,134,A,24.9,A,3460,A
USGS,7137500,8/14/2010,129,A,24.7,A,3570,A
USGS,7137500,8/15/2010,131,A,21.7,A,3600,A
USGS,7137500,8/16/2010,134,A,22.4,A,3660,A
USGS,7137500,8/17/2010,126,A,22.6,A,3720,A
USGS,7137500,8/18/2010,116,A,24,A,3790,A
USGS,7137500,8/19/2010,112,A:e,23.1,A,3820,A
USGS,7137500,8/20/2010,122,A,23.8,A,3630,A
USGS,7137500,8/21/2010,123,A,23.8,A,3500,A
USGS,7137500,8/22/2010,115,A,23.2,A,3650,A
USGS,7137500,8/23/2010,110,A,23.7,A,3870,A
USGS,7137500,8/24/2010,103,A,22.3,A,3900,A
USGS,7137500,8/25/2010,96,A,21.1,A,3960,A
USGS,7137500,8/26/2010,90,A,20.4,A,3950,A
USGS,7137500,8/27/2010,84,A,20.7,A,3960,A
USGS,7137500,8/28/2010,81,A,21.4,A,4010,A
USGS,7137500,8/29/2010,82,A,22.5,A,3940,A
USGS,7137500,8/30/2010,90,A,21.7,A,4050,A
USGS,7137500,8/31/2010,90,A,22.9,A,4090,A
USGS,7137500,9/1/2010,90,A,22.8,A,4050,A
USGS,7137500,9/2/2010,92,A,21.2,A,4040,A
USGS,7137500,9/3/2010,85,A,19.8,A,4060,A
USGS,7137500,9/4/2010,83,A,20.4,A,4090,A
USGS,7137500,9/5/2010,77,A,21.7,A,4160,A
USGS,7137500,9/6/2010,69,A,20.4,A,4240,A
USGS,7137500,9/7/2010,66,A,19.1,A,4240,A
USGS,7137500,9/8/2010,70,A,20.7,A,4300,A
USGS,7137500,9/9/2010,70,A,22,A,4240,A
USGS,7137500,9/10/2010,73,A,20.9,A,4210,A
USGS,7137500,9/11/2010,70,A,19.7,A,4210,A
USGS,7137500,9/12/2010,67,A,20.6,A,4230,A
USGS,7137500,9/13/2010,68,A,21.6,A,4200,A
USGS,7137500,9/14/2010,63,A,21.2,A,4220,A
USGS,7137500,9/15/2010,60,A,21.4,A,4260,A
USGS,7137500,9/16/2010,58,A,20.3,A,4220,A
USGS,7137500,9/17/2010,57,A,21,A,4300,A
USGS,7137500,9/18/2010,56,A,20.4,A,4240,A
USGS,7137500,9/19/2010,58,A,19.5,A,4250,A
USGS,7137500,9/20/2010,57,A,20.7,A,4320,A
USGS,7137500,9/21/2010,57,A,21.2,A,4270,A
USGS,7137500,9/22/2010,61,A,21.5,A,4240,A
USGS,7137500,9/23/2010,69,A,22,A,4250,A
USGS,7137500,9/24/2010,62,A,20.3,A,,
USGS,7137500,9/25/2010,54,A,20,A,,
USGS,7137500,9/26/2010,57,A,18.1,A,,
USGS,7137500,9/27/2010,65,A,18.2,A,,
USGS,7137500,9/28/2010,58,A,19.1,A,,
USGS,7137500,9/29/2010,58,A,18.7,A,,
USGS,7137500,9/30/2010,50,A,17.8,A,,
USGS,7137500,10/1/2010,50,A,17.6,A,,
USGS,7137500,10/2/2010,53,A,16.1,A,,
USGS,7137500,10/3/2010,56,A,15.3,A,,
USGS,7137500,10/4/2010,51,A,15.6,A,,
USGS,7137500,10/5/2010,48,A,17.1,A,,
USGS,7137500,10/6/2010,46,A,18.3,A,4330,A
USGS,7137500,10/7/2010,50,A,18.5,A,4260,A
USGS,7137500,10/8/2010,51,A,18.1,A,4250,A
USGS,7137500,10/9/2010,52,A,16.4,A,4240,A
USGS,7137500,10/10/2010,60,A,15.3,A,4160,A
USGS,7137500,10/11/2010,60,A,14.6,A,4160,A
USGS,7137500,10/12/2010,58,A,14.2,A,4160,A
USGS,7137500,10/13/2010,54,A,14.5,A,4210,A
USGS,7137500,10/14/2010,54,A,14.8,A,4210,A
USGS,7137500,10/15/2010,53,A,15.1,A,4240,A
USGS,7137500,10/16/2010,52,A,14.7,A,4280,A
USGS,7137500,10/17/2010,52,A,14.3,A,4270,A
USGS,7137500,10/18/2010,55,A,13.8,A,4250,A
USGS,7137500,10/19/2010,54,A,14.8,A,4250,A
USGS,7137500,10/20/2010,49,A,14.1,A,4310,A
USGS,7137500,10/21/2010,48,A,13,A,4300,A
USGS,7137500,10/22/2010,53,A,15,A,4240,A
USGS,7137500,10/23/2010,54,A,14.2,A,4280,A
USGS,7137500,10/24/2010,59,A,13.8,A,4260,A
USGS,7137500,10/25/2010,60,A,12.1,A,4260,A
USGS,7137500,10/26/2010,54,A,9.4,A,4350,A
USGS,7137500,10/27/2010,59,A,8.5,A,4330,A
USGS,7137500,10/28/2010,72,A,8.2,A,4120,A
USGS,7137500,10/29/2010,72,A,9.3,A,4080,A
USGS,7137500,10/30/2010,74,A,11,A,4070,A
USGS,7137500,10/31/2010,75,A,11.1,A,4090,A
USGS,7137500,11/1/2010,78,A,10.2,A,4040,A
USGS,7137500,11/2/2010,67,A,10.4,A,4190,A
USGS,7137500,11/3/2010,62,A,11.1,A,4310,A
USGS,7137500,11/4/2010,60,A,9.3,A,4370,A
USGS,7137500,11/5/2010,60,A,8.6,A,4370,A
USGS,7137500,11/6/2010,67,A,10,A,4300,A
USGS,7137500,11/7/2010,68,A,11.3,A,4310,A
USGS,7137500,11/8/2010,67,A,11,A,4320,A
USGS,7137500,11/9/2010,64,A,10.7,A,4340,A
USGS,7137500,11/10/2010,58,A,9.6,A,4400,A
USGS,7137500,11/11/2010,57,A,7.1,A,4410,A
USGS,7137500,11/12/2010,60,A,7.7,A,4390,A
USGS,7137500,11/13/2010,57,A,6.3,A,4450,A
USGS,7137500,11/14/2010,60,A,8.1,A,4380,A
USGS,7137500,11/15/2010,61,A,7.4,A,4400,A
USGS,7137500,11/16/2010,60,A,,,,
USGS,7137500,11/17/2010,57,A,7.7,A,4440,A
USGS,7137500,11/18/2010,59,A,6.7,A,4440,A
USGS,7137500,11/19/2010,60,A,7.4,A,4440,A
USGS,7137500,11/20/2010,62,A,6.9,A,4410,A
USGS,7137500,11/21/2010,65,A,7.6,A,4380,A
USGS,7137500,11/22/2010,62,A,7.3,A,4430,A
USGS,7137500,11/23/2010,62,A,5,A,4430,A
USGS,7137500,11/24/2010,61,A,5.9,A,4460,A
USGS,7137500,11/25/2010,68,A,3.4,A,4420,A
USGS,7137500,11/26/2010,71,A,2.6,A,4400,A
USGS,7137500,11/27/2010,72,A,3.5,A,4340,A
USGS,7137500,11/28/2010,81,A,4.5,A,4270,A
USGS,7137500,11/29/2010,83,A,4.2,A,4260,A
USGS,7137500,11/30/2010,80,A,2.2,A,4290,A
USGS,7137500,12/1/2010,81,A,2.6,A,4270,A
USGS,7137500,12/2/2010,82,A,4.4,A,4250,A
USGS,7137500,12/3/2010,83,A,6,A,4210,A
USGS,7137500,12/4/2010,69,A,6.2,A,4300,A
USGS,7137500,12/5/2010,73,A,4.5,A,4250,A
USGS,7137500,12/6/2010,76,A,3.8,A,4240,A
USGS,7137500,12/7/2010,78,A,5.2,A,4210,A
USGS,7137500,12/8/2010,79,A,5,A,4210,A
USGS,7137500,12/9/2010,79,A,6.2,A,4220,A
USGS,7137500,12/10/2010,80,A,6.8,A,4220,A
USGS,7137500,12/11/2010,81,A,4.9,A,4250,A
USGS,7137500,12/12/2010,78,A,2.6,A,4300,A
USGS,7137500,12/13/2010,80,A,4.3,A,4260,A
USGS,7137500,12/14/2010,80,A,5.1,A,4240,A
USGS,7137500,12/15/2010,81,A,5.1,A,4230,A
USGS,7137500,12/16/2010,81,A,5.8,A,4180,A
USGS,7137500,12/17/2010,80,A,5.2,A,4130,A
USGS,7137500,12/18/2010,80,A,5,A,4160,A
USGS,7137500,12/19/2010,82,A,5.2,A,4180,A
USGS,7137500,12/20/2010,82,A,6.1,A,4190,A
USGS,7137500,12/21/2010,81,A,4.9,A,4220,A
USGS,7137500,12/22/2010,80,A,4.9,A,4260,A
USGS,7137500,12/23/2010,80,A,4.6,A,4300,A
USGS,7137500,12/24/2010,81,A,5.4,A,4300,A
USGS,7137500,12/25/2010,79,A,3.5,A,4340,A
USGS,7137500,12/26/2010,80,A,2.6,A,4370,A
USGS,7137500,12/27/2010,80,A,2.9,A,4390,A
USGS,7137500,12/28/2010,81,A,3.6,A,4380,A
USGS,7137500,12/29/2010,83,A,3.5,A,4340,A
USGS,7137500,12/30/2010,85,A,4.5,A,4250,A
USGS,7137500,12/31/2010,84,A,0.1,A,4250,A
USGS,7137500,1/1/2011,60,A:e,0.2,A,4440,A
USGS,7137500,1/2/2011,46,A:e,0.9,A,4620,A
USGS,7137500,1/3/2011,55,A:e,1.1,A,4510,A
USGS,7137500,1/4/2011,70,A:e,0.9,A,4280,A
USGS,7137500,1/5/2011,81,A:e,1.1,A,4170,A
USGS,7137500,1/6/2011,87,A:e,1.6,A,4100,A
USGS,7137500,1/7/2011,92,A,2.4,A,4060,A
USGS,7137500,1/8/2011,94,A,2.2,A,4080,A
USGS,7137500,1/9/2011,93,A,1.4,A,4140,A
USGS,7137500,1/10/2011,92,A:e,0.1,A,4120,A
USGS,7137500,1/11/2011,78,A:e,-0.1,A,4220,A
USGS,7137500,1/12/2011,68,A:e,-0.1,A,4120,A
USGS,7137500,1/13/2011,74,A:e,0.1,A,4210,A
USGS,7137500,1/14/2011,101,A,1.8,A,4000,A
USGS,7137500,1/15/2011,103,A,3.1,A,4020,A
USGS,7137500,1/16/2011,103,A,4.5,A,4020,A
USGS,7137500,1/17/2011,104,A,5.3,A,4000,A
USGS,7137500,1/18/2011,104,A,7.7,A,3980,A
USGS,7137500,1/19/2011,106,A,5.1,A,3990,A
USGS,7137500,1/20/2011,102,A:e,1.9,A,4050,A
USGS,7137500,1/21/2011,101,A,3,A,4070,A
USGS,7137500,1/22/2011,102,A,4,A,4070,A
USGS,7137500,1/23/2011,103,A,4.1,A,4070,A
USGS,7137500,1/24/2011,104,A,3.5,A,4080,A
USGS,7137500,1/25/2011,102,A:e,2.5,A,4110,A
USGS,7137500,1/26/2011,102,A,4.8,A,4120,A
USGS,7137500,1/27/2011,99,A,5.1,A,4120,A
USGS,7137500,1/28/2011,99,A,6,A,4120,A
USGS,7137500,1/29/2011,97,A,6.4,A,4120,A
USGS,7137500,1/30/2011,97,A,5.6,A,4090,A
USGS,7137500,1/31/2011,98,A,1.9,A,4020,A
USGS,7137500,2/1/2011,92,A:e,-0.1,A,4260,A
USGS,7137500,2/2/2011,88,A:e,-0.1,A,4610,A
USGS,7137500,2/3/2011,90,A:e,-0.1,A,4550,A
USGS,7137500,2/4/2011,90,A:e,-0.1,A,4250,A
USGS,7137500,2/5/2011,90,A:e,1.5,A,3930,A
USGS,7137500,2/6/2011,111,A,2.3,A,3810,A
USGS,7137500,2/7/2011,114,A,1.8,A,3940,A
USGS,7137500,2/8/2011,113,A,0.1,A,4030,A
USGS,7137500,2/9/2011,72,A:e,-0.1,A,4310,A
USGS,7137500,2/10/2011,68,A:e,-0.1,A,4370,A
USGS,7137500,2/11/2011,73,A:e,-0.1,A,4230,A
USGS,7137500,2/12/2011,92,A:e,0,A,4040,A
USGS,7137500,2/13/2011,120,A:e,2.7,A,3960,A
USGS,7137500,2/14/2011,128,A,2.9,A,3820,A
USGS,7137500,2/15/2011,119,A,6.5,A,4030,A
USGS,7137500,2/16/2011,115,A,8.8,A,4020,A
USGS,7137500,2/17/2011,109,A,9.6,A,4120,A
USGS,7137500,2/18/2011,102,A,7.6,A,4170,A
USGS,7137500,2/19/2011,102,A,8.4,A,4180,A
USGS,7137500,2/20/2011,102,A,9.5,A,4200,A
USGS,7137500,2/21/2011,99,A,6.5,A,4220,A
USGS,7137500,2/22/2011,97,A,6.7,A,4210,A
USGS,7137500,2/23/2011,95,A,7.7,A,4220,A
USGS,7137500,2/24/2011,93,A,4.7,A,4230,A
USGS,7137500,2/25/2011,90,A,1.9,A,4250,A
USGS,7137500,2/26/2011,89,A,4.1,A,4230,A
USGS,7137500,2/27/2011,93,A,6.1,A,4170,A
USGS,7137500,2/28/2011,89,A,6.5,A,4180,A
USGS,7137500,3/1/2011,84,A,8.6,A,4210,A
USGS,7137500,3/2/2011,83,A:e,,,4200,A
USGS,7137500,3/3/2011,81,A:e,7.8,A,4210,A
USGS,7137500,3/4/2011,81,A,9.6,A,4210,A
USGS,7137500,3/5/2011,79,A,7.8,A,4230,A
USGS,7137500,3/6/2011,77,A,8.2,A,4240,A
USGS,7137500,3/7/2011,79,A,6.9,A,4250,A
USGS,7137500,3/8/2011,81,A,4.2,A,4190,A
USGS,7137500,3/9/2011,81,A,6,A,4210,A
USGS,7137500,3/10/2011,79,A,8.9,A,4220,A
USGS,7137500,3/11/2011,79,A,11,A,4240,A
USGS,7137500,3/12/2011,78,A,11,A,4260,A
USGS,7137500,3/13/2011,78,A,9.1,A,4280,A
USGS,7137500,3/14/2011,77,A,9.6,A,4270,A
USGS,7137500,3/15/2011,77,A,10.9,A,4260,A
USGS,7137500,3/16/2011,76,A,12.6,A,4240,A
USGS,7137500,3/17/2011,77,A,12,A,4230,A
USGS,7137500,3/18/2011,73,A,10.4,A,4290,A
USGS,7137500,3/19/2011,78,A,12,A,4290,A
USGS,7137500,3/20/2011,70,A,13.9,A,4320,A
USGS,7137500,3/21/2011,67,A,12.4,A,4320,A
USGS,7137500,3/22/2011,63,A,12.6,A,4360,A
USGS,7137500,3/23/2011,59,A,11.7,A,4360,A
USGS,7137500,3/24/2011,58,A,9.8,A,4350,A
USGS,7137500,3/25/2011,58,A,10.7,A,4350,A
USGS,7137500,3/26/2011,57,A,10.6,A,4340,A
USGS,7137500,3/27/2011,53,A,7.2,A,4390,A
USGS,7137500,3/28/2011,55,A,6.1,A,4370,A
USGS,7137500,3/29/2011,58,A,7.9,A,4280,A
USGS,7137500,3/30/2011,58,A,10.5,A,4320,A
USGS,7137500,3/31/2011,58,A,13.8,A,4380,A
USGS,7137500,4/1/2011,49,A,14.4,A,4430,A
USGS,7137500,4/2/2011,49,A,15.3,A,4360,A
USGS,7137500,4/3/2011,49,A,14.7,A,4360,A
USGS,7137500,4/4/2011,62,A,10.2,A,4210,A
USGS,7137500,4/5/2011,50,A,12.7,A,4230,A
USGS,7137500,4/6/2011,50,A,14.7,A,4140,A
USGS,7137500,4/7/2011,59,A,14.6,A,3850,A
USGS,7137500,4/8/2011,58,A,15.8,A,3930,A
USGS,7137500,4/9/2011,53,A,15.5,A,4160,A
USGS,7137500,4/10/2011,54,A,14.6,A,4150,A
USGS,7137500,4/11/2011,48,A,14.2,A,4280,A
USGS,7137500,4/12/2011,34,A,13.6,A,4430,A
USGS,7137500,4/13/2011,29,A,14.3,A,4360,A
USGS,7137500,4/14/2011,34,A,6.6,A,4210,A
USGS,7137500,4/15/2011,65,A,7.5,A,3760,A
USGS,7137500,4/16/2011,92,A,11.7,A,3540,A
USGS,7137500,4/17/2011,64,A,15,A,4000,A
USGS,7137500,4/18/2011,41,A,15,A,4410,A
USGS,7137500,4/19/2011,42,A,14.9,A,4360,A
USGS,7137500,4/20/2011,34,A,13.8,A,4410,A
USGS,7137500,4/21/2011,46,A,14.5,A,4170,A
USGS,7137500,4/22/2011,36,A,16.8,A,4120,A
USGS,7137500,4/23/2011,37,A,13.4,A,4240,A
USGS,7137500,4/24/2011,38,A,13.2,A,4150,A
USGS,7137500,4/25/2011,50,A,12.2,A,4030,A
USGS,7137500,4/26/2011,60,A,12.1,A,3880,A
USGS,7137500,4/27/2011,62,A,12.3,A,3810,A
USGS,7137500,4/28/2011,59,A,14.7,A,3970,A
USGS,7137500,4/29/2011,60,A,15.7,A,3960,A
USGS,7137500,4/30/2011,53,A,14.3,A,4030,A
USGS,7137500,5/1/2011,52,A,13.4,A,4080,A
USGS,7137500,5/2/2011,58,A,12.4,A,4010,A
USGS,7137500,5/3/2011,57,A,14.1,A,3990,A
USGS,7137500,5/4/2011,48,A,16.1,A,4170,A
USGS,7137500,5/5/2011,43,A,16.6,A,4270,A
USGS,7137500,5/6/2011,39,A,16.9,A,4320,A
USGS,7137500,5/7/2011,42,A,18,A,4270,A
USGS,7137500,5/8/2011,39,A,19.2,A,4240,A
USGS,7137500,5/9/2011,34,A,18.2,A,4330,A
USGS,7137500,5/10/2011,24,A,18.4,A,,
USGS,7137500,5/11/2011,27,A,18.1,A,,
USGS,7137500,5/12/2011,33,A,13.5,A,4310,A
USGS,7137500,5/13/2011,40,A,14.6,A,4180,A
USGS,7137500,5/14/2011,38,A,15.1,A,4160,A
USGS,7137500,5/15/2011,41,A,14.8,A,4100,A
USGS,7137500,5/16/2011,42,A,15.8,A,4130,A
USGS,7137500,5/17/2011,36,A,16.1,A,4240,A
USGS,7137500,5/18/2011,37,A,15.7,A,4150,A
USGS,7137500,5/19/2011,36,A,16.6,A,4180,A
USGS,7137500,5/20/2011,32,A,17.5,A,4260,A
USGS,7137500,5/21/2011,25,A,18.8,A,4390,A
USGS,7137500,5/22/2011,24,A,19.5,A,4440,A
USGS,7137500,5/23/2011,24,A,20.6,A,4430,A
USGS,7137500,5/24/2011,22,A,17,A,4400,A
USGS,7137500,5/25/2011,27,A,15.5,A,4350,A
USGS,7137500,5/26/2011,48,A,16.4,A,4160,A
USGS,7137500,5/27/2011,28,A,18.3,A,4190,A
USGS,7137500,5/28/2011,26,A,18,A,4220,A
USGS,7137500,5/29/2011,25,A,20.6,A,4270,A
USGS,7137500,5/30/2011,21,A,19,A,4330,A
USGS,7137500,5/31/2011,20,A,18.6,A,4290,A
USGS,7137500,6/1/2011,18,A,18.7,A,,
USGS,7137500,6/2/2011,20,A,20.6,A,4350,A
USGS,7137500,6/3/2011,16,A,21.1,A,4480,A
USGS,7137500,6/4/2011,16,A,20.9,A,4470,A
USGS,7137500,6/5/2011,17,A,21.6,A,4470,A
USGS,7137500,6/6/2011,18,A,21.6,A,4500,A
USGS,7137500,6/7/2011,23,A,21.9,A,4440,A
USGS,7137500,6/8/2011,19,A,21.1,A,4440,A
USGS,7137500,6/9/2011,21,A,20.6,A,4450,A
USGS,7137500,6/10/2011,32,A,20.7,A,4030,A
USGS,7137500,6/11/2011,33,A,19.9,A,4000,A
USGS,7137500,6/12/2011,55,A,20.4,A,3430,A
USGS,7137500,6/13/2011,50,A,23.2,A,3580,A
USGS,7137500,6/14/2011,38,A,23.9,A,3850,A
USGS,7137500,6/15/2011,32,A,22.8,A,4100,A
USGS,7137500,6/16/2011,30,A,22.3,A,4250,A
USGS,7137500,6/17/2011,27,A,22.1,A,4280,A
USGS,7137500,6/18/2011,35,A,22.4,A,4070,A
USGS,7137500,6/19/2011,48,A,22.7,A,3690,A
USGS,7137500,6/20/2011,173,A,16.8,A,2570,A
USGS,7137500,6/21/2011,426,A,17.2,A,1500,A
USGS,7137500,6/22/2011,226,A,21.9,A,2170,A
USGS,7137500,6/23/2011,159,A,24.2,A,2800,A
USGS,7137500,6/24/2011,125,A,24.3,A,3220,A
USGS,7137500,6/25/2011,91,A,23.9,A,3420,A
USGS,7137500,6/26/2011,79,A,26,A,3600,A
USGS,7137500,6/27/2011,71,A,24.7,A,3800,A
USGS,7137500,6/28/2011,65,A,22.8,A,3890,A
USGS,7137500,6/29/2011,60,A,23.7,A,3920,A
USGS,7137500,6/30/2011,54,A,23,A,3880,A
USGS,7137500,7/1/2011,52,A,23.8,A,3860,A
USGS,7137500,7/2/2011,112,A,25.2,A,3140,A
USGS,7137500,7/3/2011,201,A,25.5,A,2480,A
USGS,7137500,7/4/2011,256,A,25.9,A,2220,A
USGS,7137500,7/5/2011,292,A,26.2,A,2180,A
USGS,7137500,7/6/2011,305,A,25.9,A,2130,A
USGS,7137500,7/7/2011,368,A,26,A,1950,A
USGS,7137500,7/8/2011,434,A,26.3,A,1920,A
USGS,7137500,7/9/2011,405,A,26.1,A,2030,A
USGS,7137500,7/10/2011,450,A,26.6,A,2000,A
USGS,7137500,7/11/2011,466,A,26,A,2000,A
