DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,dg.0,p,et,RHmin,u2
3/23/2010,0.339802159,2.26,8.4,3.143169971,4.24,8.34,0.311485312,0,0.962772784,0,0.03679825,0.752348,0.005122333,0.0013208,28.2857143,5.481674383
3/24/2010,0.396435852,2.22,7,3.143169971,4.24,8.473333333,0.396435852,0,0.566336932,0,0.048222568,0.7621905,0,0.003556,64.9,6.59066358
3/25/2010,0.424752699,2.22,7.6,3.171486818,4.17,8.62,0.424752699,0,0.368119006,0,0.05362575,0.774573,0.000211667,0.0054864,36.8714286,3.792824074
3/26/2010,0.509703239,2.24,9.9,3.228120511,4.1,8.793333333,0.566336932,0,0.311485312,0,0.074178695,0.77219175,0,0.0046228,23.5714286,3.788001543
3/27/2010,0.509703239,2.24,7.95,3.284754204,4.19,8.903333333,0.481386392,0,0.263346673,0,0.0715645,0.76292075,0,0.0065532,34.3142857,8.667631173
3/28/2010,0.424752699,2.24,9.65,3.143169971,4.27,8.986666667,0.424752699,0,0.181227818,0,0.05921375,0.7609205,0,0.0072644,11.9,3.321759259
3/29/2010,0.424752699,2.24,11.25,3.114853125,4.28,9.143333333,0.368119006,0,0.16423771,0,0.0556895,0.755015,0,0.0115316,7.4714286,2.27662037
3/30/2010,0.368119006,2.25,12.1,2.944952045,4.29,9.41,0.396435852,0,0.192554557,0,0.0443865,0.75072875,0,0.007366,7.2428571,3.727044753
3/31/2010,0.311485312,2.25,9.95,2.888318352,4.29,9.703333333,0.396435852,0,0.195386241,0,0.033401,0.7487285,8.47E-05,0.0143764,17.8714286,3.602816358
4/1/2010,0.311485312,2.25,8.25,2.860001506,4.31,9.863333333,0.339802159,0,0.237861511,0,0.03609975,0.74253725,0,0.0057404,7.3428571,8.417631173
4/2/2010,0.481386392,2.25,8.2,3.001585739,4.35,9.923333333,0.280336781,0,0.226534773,0,0.082569978,0.74679175,0,0.008382,7.6142857,3.502121914
4/3/2010,0.311485312,2.25,8.25,3.482972131,4.02,9.973333333,0.280336781,0,0.209544665,0,0.053086,0.7451725,0,0.008636,8.7142857,4.09066358
4/4/2010,0.283168466,2.25,8.8,3.143169971,4.08,10.06666667,0.266178358,0,0.240693196,0,0.043307,0.74549,0,0.0115316,8.9,3.304591049
4/5/2010,0.339802159,2.25,8.8,3.171486818,4.17,10.21666667,0.263346673,0.01211961,0.311485312,0,0.05572125,0.75301475,0,0.0084328,6.2571429,3.778549383
4/6/2010,0.283168466,2.24,9.35,3.228120511,4.24,10.37333333,0.209544665,0.724911273,0.215208034,0,0.0436245,0.7331075,0,0.0061468,9.4142857,5.590856481
4/7/2010,0.283168466,2.24,9.35,3.794457443,4,10.39666667,0.178396134,1.206297665,0.232198142,0,0.0427355,0.681736,0,0.005334,15.3714286,6.81095679
4/8/2010,0.277505097,2.24,9.35,3.624556364,4.02,10.44333333,0.257683304,1.251604619,0.113267386,0,0.0413385,0.682625,0,0.0087376,12.9571429,1.994405864
4/9/2010,0.280336781,2.23,9.25,3.56792267,4.02,10.55333333,0.368119006,1.41584233,0.039643585,0,0.0422275,0.68538725,0,0.0069596,10.5714286,3.510030864
4/10/2010,0.266178358,2.23,9.35,3.73782375,4.01,10.73666667,0.283168466,1.517782977,0.031148531,0,0.03806825,0.68164075,0,0.0068072,21.0857143,4.044560185
4/11/2010,0.243524881,2.23,9.45,3.681190057,3.98,10.96666667,0.189722872,1.577248355,0.026051499,0,0.03121025,0.677418,0,0.0128524,23.3428571,2.597222222
4/12/2010,0.226534773,2.23,9.95,3.56792267,4,11.21333333,0.195386241,1.523446347,0.013308918,0,0.02568575,0.6771005,0.005461,0.0081788,17.2285714,8.226466049
4/13/2010,0.212376349,2.23,11.25,3.001585739,4.06,11.48666667,0.260514989,1.534773085,0.033980216,0.481386392,0.02022475,0.675767,0.000508,0.0059944,29.3428571,10.82638889
4/14/2010,0.232198142,2.2,11.2,2.888318352,3.99,11.77333333,0.311485312,1.673525633,0.02576833,0.764554858,0.027686,0.68049775,0,0.006096,29.9428571,3.509645062
4/15/2010,0.246356565,2.18,11.5,2.973268892,3.99,12.02333333,0.252019935,1.687684057,0.050970324,0.679604318,0.0318135,0.67922775,0.002328333,0.0029972,33.4428571,3.38117284
4/16/2010,0.223703088,2.15,11.35,2.520199347,4.02,12.13666667,0.481386392,1.761307858,0.050970324,0.651287472,0.02486025,0.6834505,0,0.0043688,44.2142857,4.024691358
4/17/2010,0.229366457,2.13,11.4,2.435248807,4.02,12.21333333,0.707921165,1.741486065,0.067960432,0.679604318,0.02670175,0.68265675,0,0.0061976,35.8142857,3.306134259
4/18/2010,0.212376349,2.12,11.5,2.520199347,4,12.47,0.311485312,1.628218679,0.039643585,0.679604318,0.02079625,0.67738625,0,0.0047752,32.9714286,4.17496142
4/19/2010,0.218039719,2.12,11.65,2.40693196,4.01,12.74333333,0.311485312,1.650872156,0.036811901,0.679604318,0.02251075,0.677164,0,0.0044196,46.6571429,5.111304012
4/20/2010,0.220871403,2.12,11.8,2.293664574,4.07,12.96333333,0.263346673,1.625386994,0.073623801,0.679604318,0.02352675,0.67268725,0.003005667,0.0025908,45.8571429,3.326388889
4/21/2010,0.201049611,2.13,12,2.237030881,4.11,13.12333333,0.283168466,1.662198895,0.104772332,0.679604318,0.016891,0.6655435,0.001566333,0.0065532,62.3142857,4.006944444
4/22/2010,0.226534773,2.13,12.2,2.265347727,4.12,13.28333333,0.269010043,1.815109866,0.181227818,0.679604318,0.025781,0.65306575,0.002836333,0.0036068,25.3857143,5.105324074
4/23/2010,0.260514989,2.14,12.45,2.40693196,4.08,13.51666667,0.396435852,1.815109866,0.118930756,0.679604318,0.03622675,0.6623685,0.000508,0.00508,47.8857143,5.703896605
4/24/2010,0.246356565,2.11,12.55,2.520199347,3.99,13.65333333,0.368119006,1.826436605,0.067960432,0.679604318,0.0321945,0.65592325,0.001778,0.00762,41.2857143,9.106867284
4/25/2010,0.269010043,2.09,12.75,2.378615114,4.07,13.75,0.566336932,1.585743409,0.048138639,0.679604318,0.0386715,0.65351025,0.004995333,0.0059944,19.1428571,4.143904321
4/26/2010,0.274673412,2.04,12.5,2.435248807,4.15,13.89333333,0.821188551,1.857585136,0.050970324,0.679604318,0.040907368,0.67141725,0,0.007874,21.4428571,4.489390432
4/27/2010,0.271841727,2.02,12.7,2.860001506,3.97,14.05666667,0.707921165,1.868911875,0.509703239,0.679604318,0.039399411,0.6782435,0.000635,0.0111252,18.5714286,3.443287037
4/28/2010,0.254851619,2.02,12.8,2.831684659,4.04,14.15666667,0.453069545,1.863248506,0.877822244,0.679604318,0.0347345,0.6651625,0,0.00889,11.2285714,3.870177469
4/29/2010,0.24918825,2,13.45,2.718417273,4.13,14.20333333,0.368119006,1.840595028,1.019406477,0.679604318,0.032893,0.65973325,0,0.0065024,17.8714286,4.186535494
4/30/2010,0.283168466,1.99,13.4,2.463565653,4.07,14.2,0.311485312,1.588575094,1.217624403,0.679604318,0.0438912,0.657098,0,0.0056896,10.2857143,2.980902778
5/1/2010,0.269010043,1.99,13.4,2.293664574,4.14,14.23333333,0.311485312,1.608396886,1.217624403,0.679604318,0.038789811,0.63528575,0.000127,0.0058928,17.8428571,2.09992284
5/2/2010,0.274673412,2,13.35,2.237030881,4.19,14.34666667,0.232198142,1.863248506,1.104357017,0.679604318,0.04073525,0.609727,0.000804333,0.0064516,18.9428571,2.539930556
5/3/2010,0.254851619,2.01,13.55,2.208714034,4.2,14.51333333,0.283168466,1.851921767,0.906139091,0.679604318,0.034843453,0.60467875,0,0.0127,12.9833333,2.935570988
5/4/2010,0.24918825,2.04,14.05,2.095446648,4.28,14.65,0.509703239,1.772634597,0.906139091,0.651287472,0.03313471,0.5982335,0,0.0082296,8.3428571,4.255594136
5/5/2010,0.277505097,2.07,14,1.953862415,4.36,14.71,0.424752699,1.809446497,0.821188551,0.538020085,0.041148,0.56664225,0,0.0149352,13.2571429,3.704282407
5/6/2010,0.283168466,2.07,14.35,1.953862415,4.39,14.79666667,0.339802159,1.942535676,0.849505398,0.651287472,0.042545,0.56251475,0,0.0073152,8.1142857,6.108796296
5/7/2010,0.254851619,2.07,14.5,1.897228722,4.27,14.9,0.283168466,1.874575244,0.821188551,0.792871705,0.0344805,0.5874385,0,0.0084328,14.8571429,4.844135802
5/8/2010,0.269010043,2.07,14.25,1.840595028,4.16,14.97333333,0.339802159,1.911387145,0.792871705,0.962772784,0.039116,0.619887,0,0.0128016,18.5571429,5.849537037
5/9/2010,0.280336781,2.06,14.2,2.265347727,4.03,15.01333333,0.339802159,1.900060406,0.311485312,0.962772784,0.04219575,0.6119495,0.000296333,0.009398,14.8,6.20621142
5/10/2010,0.254851619,2.06,14.55,2.180397187,3.97,15.09,0.274673412,1.87174356,0.039643585,0.962772784,0.03419475,0.578358,0,0.0064008,11.5285714,4.37037037
5/11/2010,0.271841727,2.06,14.4,1.783961335,4.19,15.08333333,0.339802159,1.877406929,0.01840595,0.962772784,0.039527747,0.57540525,0.000804333,0.0039116,35.5571429,5.195987654
5/12/2010,0.266178358,2.06,14.25,1.812278182,4.16,14.98666667,0.311485312,1.851921767,0.039643585,0.934455937,0.038354,0.5758815,0,0.0046736,44.6,4.680941358
5/13/2010,0.24918825,2.06,14.15,1.670693949,4.17,14.92333333,0.453069545,1.880238614,0.009910896,0.962772784,0.03286125,0.5843905,0.002667,0.0034036,27.8,1.841049383
5/14/2010,0.257683304,2.06,13.85,1.670693949,4.1,14.81,0.339802159,1.888733668,0.008495054,0.934455937,0.035164295,0.5915025,0.000423333,0.003302,42.4714286,2.979359568
5/15/2010,0.263346673,2.06,14,2.010496108,3.97,14.71,0.368119006,1.902892091,0.010194065,0.934455937,0.03711575,0.601091,0.000169333,0.0067056,53.2857143,3.349151235
5/16/2010,0.266178358,2.06,14.15,2.265347727,3.93,14.77333333,0.368119006,1.911387145,0.003114853,0.934455937,0.0376555,0.6055995,0,0.0067056,23.5714286,2.628665123
5/17/2010,0.283168466,2.06,14.1,2.237030881,3.95,14.9,0.192554557,1.894397037,0.001982179,0.934455937,0.044308295,0.593938468,0,0.0072136,30.4,3.02662037
5/18/2010,0.274673412,2.06,14.4,2.010496108,4.03,14.97666667,0.212376349,1.863248506,0.000566337,0.906139091,0.04054475,0.582973793,0.014605,0.0042164,38.9285714,6.087384259
5/19/2010,0.339802159,2.05,14.85,1.868911875,4.01,15.08333333,0.368119006,1.877406929,0.000283168,0.906139091,0.05845175,0.59489975,0,0.004826,47.4571429,3.711226852
5/20/2010,0.622970625,2.05,14.8,2.067129801,3.99,15.19333333,0.453069545,1.891565352,0.000283168,0.906139091,0.1064895,0.6514465,0,0.01143,43.5285714,1.937307099
5/21/2010,1.642377102,2.05,14.95,2.4918825,3.85,15.34666667,0.339802159,1.877406929,0.000283168,0.906139091,0.2310765,0.70672325,0,0.0188976,19.3714286,4.926890432
5/22/2010,0.311485312,2.05,16,3.086536278,3.64,15.53666667,0.453069545,1.911387145,0.001132674,0.906139091,0.02943225,0.743331,0.002582333,0.0132588,8.7,8.211419753
5/23/2010,0.269010043,2.05,16.45,3.086536278,3.59,15.73333333,0.396435852,1.849090082,0.036811901,0.962772784,0.01774825,0.68583175,0,0.0142748,17,5.482638889
5/24/2010,0.283168466,2.05,16.9,2.775050966,3.84,16.04,0.311485312,1.778297966,0.016990108,0.991089631,0.02498725,0.6344285,0.000973667,0.007874,8.4285714,6.175540123
5/25/2010,0.283168466,2.05,17,2.548516193,3.96,16.22,0.538020085,1.727327642,0.007928717,0.962772784,0.02136775,0.61414025,0,0.0081788,24.8428571,3.033179012
5/26/2010,0.453069545,2.05,16.95,2.40693196,3.99,16.42666667,0.453069545,1.718832588,0.008211886,0.962772784,0.0659765,0.606806,0,0.0115824,31.2857143,4.589506173
5/27/2010,0.453069545,2.05,17.3,2.208714034,3.99,16.66,0.509703239,1.738654381,0.014441592,0.962772784,0.06403975,0.61369575,0,0.0145796,25.0857143,5.090470679
5/28/2010,0.339802159,2.05,17.75,2.038812954,4.01,16.90666667,0.538020085,1.62255531,0.014441592,0.962772784,0.0348615,0.59870975,0,0.015494,17.8142857,5.61091821
5/29/2010,0.509703239,2.05,18.15,1.840595028,4.11,17.09,0.509703239,1.710337534,0.013875255,0.962772784,0.073729516,0.598932,0,0.009398,11.1,5.156057099
5/30/2010,0.566336932,2.05,18.6,1.925545568,4.02,17.26666667,0.368119006,1.713169219,0.004530695,0.934455937,0.089290358,0.59807475,4.23E-05,0.0090932,19.8,4.489197531
5/31/2010,0.906139091,2.05,18.8,1.868911875,3.91,17.46,0.226534773,1.718832588,0.003964359,0.934455937,0.14605,0.59902725,0,0.0123444,29.4142857,3.714699074
6/1/2010,0.679604318,2.05,18.95,1.812278182,3.88,17.72333333,0.076455486,1.716000903,0.004813864,0.906139091,0.10836275,0.60023375,0,0.0081788,8.2428571,3.502700617
6/2/2010,0.481386392,2.06,19,1.387525483,3.94,17.90333333,0.104772332,1.673525633,0.007645549,0.906139091,0.07280275,0.596519,0,0.0100584,23.7142857,2.722800926
6/3/2010,0.453069545,2.07,19.2,1.302574943,3.9,18.03666667,0.130257494,1.789624704,0.01472476,0.934455937,0.06477,0.6022975,0,0.01016,16.9285714,2.902777778
6/4/2010,0.396435852,2.07,19.35,1.359208636,3.96,18.27333333,0.215208034,1.911387145,0.014441592,0.962772784,0.05895975,0.648843,0,0.0115824,12.3571429,2.11882716
6/5/2010,0.453069545,2.07,19.45,1.472476023,4.01,18.51666667,0.481386392,1.87174356,0.012459412,0.962772784,0.07191375,0.6539865,0,0.0108204,21.1428571,3.916859568
6/6/2010,0.679604318,2.06,19.6,1.557426562,NA,18.83,0.311485312,1.860416821,0.010194065,0.991089631,0.12065,0.64081025,0,0.0146812,28.0285714,4.523341049
6/7/2010,0.707921165,2.06,19.8,1.840595028,NA,19.15666667,0.396435852,1.863248506,0.024918825,0.934455937,0.13134975,0.64131825,0.001143,0.00889,16.0714286,5.57503858
6/8/2010,0.594653778,2.06,20.5,1.585743409,NA,19.43,0.339802159,1.880238614,0.02208714,0.934455937,0.11287125,0.655701,0,0.007874,27.2285714,4.606867284
6/9/2010,0.566336932,2.06,20.6,1.585743409,NA,19.64666667,0.246356565,1.868911875,0.010760402,0.934455937,0.11204575,0.644779,0,0.0157988,40.8,4.297067901
6/10/2010,0.509703239,2.06,21.05,1.302574943,4.17,19.93333333,0.311485312,1.880238614,0.002548516,0.906139091,0.0993775,0.6528435,0,0.0112776,7.2714286,4.39679784
6/11/2010,1.16099071,2.06,21.55,1.24594125,4.17,20.23333333,0.339802159,1.905723776,0.00368119,0.906139091,0.20850225,0.671195,0.002751667,0.0048768,23.7714286,3.818094136
6/12/2010,1.444159176,2.05,21.55,1.359208636,4.05,20.42666667,0.453069545,2.061466432,0.065128747,0.906139091,0.24698325,0.69942075,0.001143,0.0047752,45.2,5.037808642
6/13/2010,2.095446648,2.05,21.4,1.670693949,3.85,20.62666667,0.566336932,2.310654682,0.033980216,0.877822244,0.31556325,0.7165975,0.008805333,0.0072136,49.1142857,3.414737654
6/14/2010,2.123763494,2.02,21.35,2.095446648,3.65,20.81666667,0.538020085,2.582496409,0.048138639,0.906139091,0.321900884,0.739902,4.23E-05,0.009144,26.6714286,2.415509259
6/15/2010,2.123763494,1.94,21.3,3.001585739,3.35,20.97333333,0.849505398,2.729744011,0.396435852,0.906139091,0.32680275,0.7675245,0,0.0153416,24.4285714,3.21412037
6/16/2010,1.557426562,1.91,21.4,3.171486818,3.41,21.14333333,0.679604318,2.74107075,0.821188551,0.906139091,0.2691765,0.7738745,0,0.0161036,14.5571429,6.405092593
6/17/2010,3.171486818,1.87,21.6,2.690100426,3.6,21.31333333,0.594653778,2.718417273,0.962772784,0.877822244,0.36623625,0.75415775,0,0.0130048,7.0142857,4.580825617
6/18/2010,17.47149435,1.88,21.5,2.633466733,3.61,21.54,0.396435852,2.709922219,0.906139091,0.877822244,1.0456545,0.939935467,0,0.0131064,13.0142857,3.514853395
6/19/2010,21.60575395,1.87,21.4,6.116438863,2.75,21.79333333,0.481386392,2.605149886,0.764554858,0.991089631,1.189482,1.347852396,0.000931333,0.0141224,13.4285714,3.722608025
6/20/2010,22.39862565,1.87,21.3,11.32673864,2.35,22,0.651287472,2.647625156,0.764554858,0.906139091,1.22316875,1.467321714,0.000338667,0.0126492,11.0285714,3.758487654
6/21/2010,21.32258548,1.86,21.65,14.24337383,2.28,22.13666667,0.453069545,2.098278332,0.707921165,0.934455937,1.20081675,1.527265714,0.000211667,0.0113284,13.2142857,3.336033951
6/22/2010,20.61466432,1.85,21.75,15.43268139,2.27,22.31333333,0.481386392,1.82926829,0.679604318,0.934455937,1.18678325,1.529334,0,0.0124968,9.8571429,2.694058642
6/23/2010,19.39703991,1.83,22.05,15.63089932,2.29,22.42,0.424752699,1.840595028,0.566336932,0.991089631,1.1496675,1.51101425,0,0.0104648,14.1857143,4.373649691
6/24/2010,19.96337685,NA,NA,15.14951293,2.29,22.60333333,0.368119006,1.815109866,0.107604017,0.991089631,1.1675745,1.499743,0,0.0135128,29.9428571,4.358217593
6/25/2010,20.64298116,NA,23.1,15.7441667,2.28,22.78333333,0.283168466,1.792456389,0.076455486,0.991089631,1.189355,1.51545925,0.000508,0.0116332,7.2142857,2.91242284
6/26/2010,19.17050514,1.8,23,16.25386994,2.25,22.91,0.215208034,1.707505849,0.062297062,0.991089631,1.141476,1.509395,0,0.009398,12.2714286,2.784529321
6/27/2010,19.45367361,1.79,23.2,16.31050364,2.28,22.99,0.201049611,1.798119758,0.053802009,0.991089631,1.1513185,1.496706545,0,0.0107188,21.8,2.798804012
6/28/2010,19.48199045,1.77,23.25,16.28218679,2.3,23.1,0.215208034,1.87174356,0.067960432,0.991089631,1.1518265,1.49609175,0,0.0112268,18.6571429,3.000578704
6/29/2010,21.49248656,1.75,23.1,16.19723625,2.29,23.23666667,0.198217926,1.840595028,0.059465378,0.991089631,1.2151995,1.51291925,0,0.0127508,14.8857143,3.03742284
6/30/2010,21.83228872,1.75,23.25,17.35822696,2.27,23.36,0.218039719,1.846258398,0.04247527,1.019406477,1.22589925,1.55902025,0,0.013716,15.7285714,4.38599537
7/1/2010,20.30317901,1.74,23.6,18.03783128,2.25,23.40666667,0.220871403,1.888733668,0.04247527,0.991089631,1.1802745,1.55216225,0,0.0151384,22.4714286,6.359760802
7/2/2010,19.0855546,1.73,23.5,17.64139543,2.27,23.51666667,0.311485312,1.877406929,0.067960432,0.962772784,1.141857,1.512304186,0,0.0143764,24.3571429,7.612075617
7/3/2010,19.31208937,1.71,23.45,16.70693949,2.28,23.64666667,0.368119006,1.800951443,0.053802009,0.962772784,1.149448926,1.509479667,0.01651,0.0099568,17.0142857,5.344521605
7/4/2010,18.94397037,1.7,23.35,16.73525633,2.2,23.70333333,0.274673412,1.783961335,0.04247527,0.962772784,1.13725325,1.492208651,0.021928667,0.0092964,30.3285714,4.343364198
7/5/2010,20.64298116,1.7,22.9,18.40595028,2.22,23.70333333,0.651287472,1.832099974,0.033980216,0.962772784,1.189682526,1.5714345,0.001354667,0.0107188,19.4857143,3.196180556
7/6/2010,19.39703991,1.7,22.85,19.68020838,2.18,23.72666667,0.453069545,1.758476173,0.07928717,0.962772784,1.152779,1.540652488,0.002159,0.0053848,18.7571429,3.780478395
7/7/2010,18.12278182,1.68,22.7,18.03783128,2.28,23.69333333,0.453069545,1.693347426,0.113267386,0.934455937,1.108466809,1.507094233,0.007366,0.0049276,45.3571429,3.703896605
7/8/2010,19.00060406,1.67,22.45,20.27486216,2.22,23.67333333,0.566336932,1.636713733,0.090613909,0.877822244,1.13896775,1.540364857,0,0.0072644,44.0285714,2.008294753
7/9/2010,19.87842631,1.66,22.25,20.7845654,2.26,23.71666667,0.707921165,1.611228571,0.991089631,0.849505398,1.16836825,1.541526,0.000338667,0.0098044,29.8,2.131751543
7/10/2010,18.54753452,1.64,22.2,19.99169369,2.29,23.75333333,0.679604318,1.588575094,0.283168466,0.764554858,1.12366425,1.51482425,0.000846667,0.0096012,22.2714286,2.81712963
7/11/2010,18.46258398,1.64,22.55,19.48199045,2.28,23.83333333,0.566336932,1.469644338,0.110435702,0.707921165,1.1210925,1.49653625,0.002836333,0.0092964,12.6428571,2.032214506
7/12/2010,18.34931659,1.64,23.15,18.97228722,2.28,24.02,0.339802159,1.356376952,0.087782224,0.651287472,1.11763175,1.496822,0,0.0138176,16.0571429,2.061535494
7/13/2010,17.98119758,1.64,23.15,18.54753452,2.33,24.24333333,0.277505097,1.356376952,0.07928717,0.707921165,1.10455075,1.47462875,0,0.0123444,10.6714286,3.351466049
7/14/2010,18.03783128,1.64,23.4,17.78297966,2.34,24.45666667,0.150079287,1.333723474,0.067960432,0.849505398,1.106424,1.46497675,0.011387667,0.009652,15.5714286,3.184027778
7/15/2010,18.46258398,1.63,23.7,17.52812804,2.32,24.63666667,0.167069395,1.311069997,0.08495054,0.906139091,1.12080675,1.469406933,0,0.009906,31.0142857,3.567708333
7/16/2010,18.77406929,1.63,24.2,18.2360492,2.27,24.74333333,0.622970625,1.33089179,0.110435702,0.906139091,1.13141125,1.509329407,0,0.0110236,19.1285714,2.191358025
7/17/2010,18.49090082,1.63,24.15,18.2926829,2.29,24.88,0.368119006,1.316733366,0.116099071,0.906139091,1.12169575,1.4924405,0.004318,0.0102616,9.7714286,2.086612654
7/18/2010,14.63980969,1.63,24.6,17.30159327,2.29,24.99333333,0.218039719,1.311069997,0.096277278,0.906139091,0.97615375,1.480081091,0.003217333,0.010414,19.8,2.341820988
7/19/2010,3.426338437,1.62,25.65,16.50872156,2.36,25.05333333,0.155742656,1.163822395,0.076455486,0.906139091,0.470162021,1.24968,0.008424333,0.0095504,14.8,2.093364198
7/20/2010,2.038812954,1.62,25.6,10.33564901,2.8,25.1,0.144415918,1.342218528,0.073623801,0.906139091,0.35810825,1.0276205,0,0.0113792,32.2857143,3.694830247
7/21/2010,1.24594125,1.62,25.65,8.495053977,2.91,25.14,0.150079287,1.517782977,0.073623801,0.906139091,0.26781125,0.929005,0.011938,0.0115824,21.5142857,3.86091821
7/22/2010,0.934455937,1.62,25.55,6.965944261,3.1,25.16,0.12742581,1.469644338,0.07928717,0.962772784,0.2267585,0.86261575,0.001820333,0.0072644,21.2714286,3.376929012
7/23/2010,0.934455937,1.62,25.5,6.739409488,3.13,25.22333333,0.152910972,1.444159176,0.070792116,0.962772784,0.2314575,0.84058125,4.23E-05,0.005842,28.7857143,1.810378086
7/24/2010,0.764554858,1.61,25.5,5.493468238,3.22,25.22,0.161406026,1.404515591,0.067960432,0.934455937,0.205867,0.801497,0.000338667,0.0050292,41.3857143,3.042824074
7/25/2010,0.594653778,1.61,25.15,5.181982926,3.38,25.14333333,0.144415918,1.376198744,0.070792116,0.877822244,0.1781175,0.78057375,4.23E-05,0.0116332,44.5714286,2.674382716
7/26/2010,0.509703239,1.61,25,4.81386392,3.42,25.09333333,0.150079287,1.359208636,0.062297062,0.821188551,0.1617345,0.75834875,0,0.0124968,23.6571429,4.830632716
7/27/2010,0.453069545,1.6,24.55,4.190893295,3.5,25.07333333,0.12742581,1.336555159,0.056633693,0.821188551,0.148101538,0.731012,0,0.0094488,21.8142857,4.304205247
7/28/2010,0.424752699,1.63,24.4,3.794457443,3.56,25.08666667,0.124594125,1.291248205,0.087782224,0.821188551,0.142043355,0.7103745,0,0.0100076,22.7571429,2.558256173
7/29/2010,0.424752699,1.64,24.3,3.511288977,3.59,25.12333333,0.096277278,1.546099824,0.067960432,0.821188551,0.140841351,0.67262375,0.000127,0.0102108,22.4,2.808834877
7/30/2010,0.424752699,1.63,24.35,3.284754204,3.58,25.17,0.104772332,1.704674165,0.059465378,0.821188551,0.14118336,0.6400165,0.038989,0.0072644,18.4,2.396219136
7/31/2010,0.509703239,1.64,24.65,3.001585739,3.28,25.2,1.16099071,1.693347426,0.062297062,0.792871705,0.15967075,0.68227575,0.001989667,0.0102108,36.4428571,3.551311728
8/1/2010,0.792871705,1.63,24.85,8.778222443,2.19,25.17333333,3.256437358,1.735822696,0.053802009,0.792871705,0.20081875,0.9816465,0.000338667,0.0094996,25.5857143,3.192322531
